date,actual sales,predicted sales
2014-06-06,6657.999999999995,6303.682166829405
2014-06-05,5408.999999999999,5708.613825297585
2014-06-04,5884.999999999999,6060.863450008661
2014-06-03,6792.0000000000055,6687.287305996369
2014-06-02,8111.000000000005,7922.45625449098
2014-05-31,3437.9999999999973,3504.7416828445807
2014-05-30,6170.9999999999945,5748.506981745572
2014-05-28,5014.999999999998,4923.8346619281165
2014-05-27,4178.999999999997,4064.805557468882
2014-05-26,5273.999999999997,4936.288727759913
2014-05-24,3165.0000000000005,3066.6486979945516
2014-05-23,5324.000000000004,5417.052860684815
2014-05-22,6049.000000000004,5784.030324651989
2014-05-21,5944.999999999999,5848.765976547025
2014-05-20,6092.999999999996,6286.041728956949
2014-05-19,7335.0,7154.4209776035705
2014-05-17,3044.999999999998,3047.555350496953
2014-05-16,4848.000000000004,4689.026822820836
2014-05-15,4261.0,4235.459402132977
2014-05-14,4308.999999999999,4267.94593616862
2014-05-13,4166.000000000003,4118.697996152006
2014-05-12,4642.999999999999,4607.2040715102075
2014-05-10,3717.999999999998,3562.4431972941657
2014-05-09,5534.000000000002,5455.950448763921
2014-05-08,5426.999999999997,5320.73525009441
2014-05-07,6072.9999999999945,5787.394539572358
2014-05-06,6304.000000000004,6467.7865190413695
2014-05-05,7722.000000000005,7207.579629556076
2014-05-03,3710.9999999999977,3525.422383189158
2014-05-02,6944.999999999994,6620.024667748785
2014-04-30,7710.000000000001,6817.836499326611
2014-04-29,6235.999999999998,6129.35894564518
2014-04-28,7894.000000000007,7315.09563469993
2014-04-26,3063.0000000000027,2789.6887590044753
2014-04-25,4341.000000000004,4375.001469805423
2014-04-24,4717.999999999996,4253.3403867868865
2014-04-23,4270.0,4236.220991439391
2014-04-22,5001.000000000002,4956.658106893349
2014-04-19,4415.0,4033.965267744733
2014-04-17,7618.0,6814.056351736977
2014-04-16,7317.000000000006,6635.839020160926
2014-04-15,7890.000000000005,7197.754008818154
2014-04-14,8203.999999999996,7781.32283514705
2014-04-12,3349.999999999998,3043.3532240943414
2014-04-11,4888.999999999998,4672.892576936023
2014-04-10,4076.999999999998,4245.472828805444
2014-04-09,4195.999999999999,4152.252953137605
2014-04-08,4754.000000000001,4641.689186953827
2014-04-07,4748.999999999997,4850.8881958855445
2014-04-05,3334.999999999998,3135.952498449218
2014-04-04,5833.999999999995,5687.183278471199
2014-04-03,5789.999999999996,5757.668618971326
2014-04-02,6684.999999999997,6479.02530040791
2014-04-01,7386.999999999994,6847.390291536699
2014-03-31,8487.999999999996,8028.173935114245
2014-03-29,2968.000000000001,2834.7519876724195
2014-03-28,4890.999999999996,4532.718011099316
2014-03-27,3907.0000000000023,4006.566518450015
2014-03-26,4463.000000000001,4346.710168816849
2014-03-25,4311.000000000003,4109.624593631712
2014-03-24,4352.999999999996,4106.3787366529195
2014-03-22,2975.9999999999995,3006.9277971460897
2014-03-21,5517.000000000005,5476.494181200114
2014-03-20,4772.999999999997,5135.708593085235
2014-03-19,5357.0,5433.711639479363
2014-03-18,6932.999999999994,6468.158075127554
2014-03-17,7302.000000000002,6980.437790223548
2014-03-15,3273.9999999999995,3090.0524727881584
2014-03-14,4668.999999999997,4466.919951450966
2014-03-13,4291.000000000001,4175.617264831041
2014-03-12,4806.0,4322.5803820530755
2014-03-11,4223.999999999997,4308.802389945985
2014-03-10,4505.999999999997,4587.857110791137
2014-03-08,3218.999999999998,3259.283652736917
2014-03-07,5947.999999999996,5881.522883749791
2014-03-06,5652.999999999998,5634.408596764272
2014-03-05,6300.999999999995,6337.513344211159
2014-03-04,6308.999999999999,6376.157659456799
2014-03-03,8941.999999999996,8096.943946977518
2014-03-01,3491.9999999999977,3522.644032344475
2014-02-28,5234.999999999998,5114.924946086504
2014-02-27,4045.000000000002,4236.5166463306905
2014-02-26,4110.999999999999,4104.279869967025
2014-02-25,4152.000000000004,4057.9075525935295
2014-02-24,4557.000000000001,4299.978615094085
2014-02-22,2962.9999999999995,3072.338792857847
2014-02-21,5096.999999999996,5296.455432838859
2014-02-20,5352.0,5473.232191770082
2014-02-19,5552.0,5557.069709404559
2014-02-18,5866.999999999999,5904.188171450995
2014-02-17,7217.999999999994,7053.543927557762
2014-02-15,3053.999999999998,2824.2843251597733
2014-02-14,4937.999999999997,4578.701481194596
2014-02-13,4563.999999999999,4305.605371309972
2014-02-12,4604.999999999997,4268.114120307352
2014-02-11,4534.999999999999,4447.948520582386
2014-02-10,4370.999999999998,4408.830330226331
2014-02-08,3496.000000000002,3452.9741224397644
2014-02-07,5895.999999999998,5637.478882577761
2014-02-06,5167.999999999997,5303.283190637051
2014-02-05,6016.999999999999,5851.007282544493
2014-02-04,6322.000000000003,6093.814913877954
2014-02-03,7747.999999999995,7488.555633549164
2014-02-01,3315.999999999998,3342.05138195111
2014-01-31,5054.999999999998,5193.3819533582355
2014-01-30,4397.999999999996,4225.279117656014
2014-01-29,4177.999999999997,4059.080634243909
2014-01-28,4093.999999999998,4095.878037277573
2014-01-27,4047.9999999999977,3900.814250150204
2014-01-25,2721.0,2691.0134376626006
2014-01-24,5716.000000000004,5736.594486473887
2014-01-23,4755.0,4975.912162341478
2014-01-22,5415.999999999997,5538.094179584061
2014-01-21,5838.000000000001,5939.412220092192
2014-01-20,6655.000000000003,6734.565856085781
2014-01-18,3141.0000000000005,3061.33279721652
2014-01-17,4562.999999999997,4371.532223912016
2014-01-16,4219.999999999998,4117.211142533056
2014-01-15,4008.000000000003,3997.202553868281
2014-01-14,3819.9999999999977,3909.270101719306
2014-01-13,4574.000000000003,4341.4467686259995
2014-01-11,2963.999999999998,3187.980794854193
2014-01-10,6124.999999999995,5765.16455919667
2014-01-09,5018.0,5420.14258291096
2014-01-08,5893.999999999997,5968.861603050513
2014-01-07,6196.000000000002,6211.2706649130505
2014-01-06,7702.999999999997,7361.732582161716
2014-01-04,3030.999999999998,3273.539042493744
2014-01-03,4842.0,4847.227725076252
2014-01-02,4778.000000000003,4399.423145965807
2013-12-31,2738.999999999998,2796.840848445492
2013-12-30,6980.000000000005,6298.63319966474
2013-12-28,3716.9999999999977,3846.303699886765
2013-12-27,4914.999999999999,4902.9668955842035
2013-12-24,3448.999999999999,3546.221131329075
2013-12-23,9913.99999999999,9008.274234801118
2013-12-21,5524.000000000005,5516.765958350458
2013-12-20,8856.999999999998,8299.165249502317
2013-12-19,8291.0,7688.152284848653
2013-12-18,7958.000000000004,7867.941731587938
2013-12-17,9041.000000000004,8735.262637881133
2013-12-16,11138.999999999996,10702.0420160285
2013-12-14,5884.999999999999,5168.817006884245
2013-12-13,7311.999999999995,6317.785867684734
2013-12-12,6716.999999999994,6093.532493109652
2013-12-11,6498.000000000004,5967.486177806999
2013-12-10,7418.000000000005,6554.460864450229
2013-12-09,6090.0,5955.305302976262
2013-12-07,4437.0,4337.757736819608
2013-12-06,7940.999999999998,7132.944029890354
2013-12-05,9665.0,8791.755979632131
2013-12-04,8530.999999999995,8584.037734734937
2013-12-03,9182.000000000004,9090.809882066897
2013-12-02,10991.999999999998,10814.676454200417
2013-11-30,5335.000000000005,5213.238777256076
2013-11-29,8363.999999999998,7061.402355681475
2013-11-28,6728.0000000000055,5988.036938173008
2013-11-27,6467.0,5897.925542809025
2013-11-26,6186.0000000000055,5775.79482135089
2013-11-25,7100.999999999996,6278.4043696487415
2013-11-23,4432.000000000003,3982.762015193261
2013-11-22,8195.000000000004,7407.116065755952
2013-11-21,8754.000000000002,7689.8581782354895
2013-11-19,9154.000000000007,8470.530090878186
2013-11-18,8478.000000000005,8836.72247071577
2013-11-16,4293.999999999999,4115.966247214406
2013-11-15,6424.999999999996,5698.582173842714
2013-11-14,5595.000000000004,5320.704694977987
2013-11-13,5775.0,5496.769249072955
2013-11-12,5976.999999999997,5574.469825615275
2013-11-11,6546.000000000001,5934.6146124068755
2013-11-09,4284.000000000001,4223.932123184417
2013-11-08,6908.000000000003,6627.319377379987
2013-11-07,8046.999999999996,7044.946487297557
2013-11-06,7450.999999999997,6876.082185246864
2013-11-05,8141.000000000005,7869.742583592579
2013-11-04,10074.999999999996,9475.197107835103
2013-11-02,4419.999999999996,4245.674280274928
2013-11-01,7299.000000000002,6185.057708046066
2013-10-30,7765.0,6610.69451473636
2013-10-29,5396.000000000004,5451.040408239975
2013-10-28,5496.000000000002,5566.3297071005745
2013-10-26,3155.0000000000023,3004.2990751795737
2013-10-25,6390.000000000004,6229.831749277712
2013-10-24,5974.999999999996,6280.364976197322
2013-10-23,6275.0000000000055,6313.089939518705
2013-10-22,6421.999999999996,6383.772404230797
2013-10-21,8085.000000000003,7873.632912443745
2013-10-19,3410.999999999998,3235.5458653502533
2013-10-18,5646.000000000003,5330.823203886036
2013-10-17,5721.999999999996,5271.549497324929
2013-10-16,5990.9999999999945,5283.503516187065
2013-10-15,6327.999999999997,5620.978746109627
2013-10-14,6100.000000000004,5653.097707642051
2013-10-12,4318.999999999999,3865.2321896044823
2013-10-11,7332.000000000003,6673.509660885382
2013-10-10,6387.000000000002,6183.5771594084645
2013-10-09,7410.999999999994,6969.070101318839
2013-10-08,7719.999999999997,7221.302504761316
2013-10-07,9002.999999999995,8431.515446578533
2013-10-05,4016.000000000003,4025.529725289096
2013-10-04,7089.999999999994,6001.985352809729
2013-10-02,7239.000000000005,6382.860090073493
2013-10-01,6953.000000000002,6132.151527781961
2013-09-30,7368.000000000005,6983.742801328563
2013-09-28,3604.999999999998,3026.0729744248433
2013-09-27,7167.9999999999945,6741.931333092506
2013-09-26,5578.999999999995,6023.293731906378
2013-09-25,6689.000000000005,6431.454021884516
2013-09-24,7592.999999999998,6804.447657076914
2013-09-23,8462.0,8044.530496380939
2013-09-21,3601.0,3502.9964194434983
2013-09-20,5423.999999999997,5183.97599951278
2013-09-19,5520.999999999999,5269.590042165258
2013-09-18,5012.999999999999,4967.063058693496
2013-09-17,5447.999999999998,5393.5866340312305
2013-09-16,5625.000000000004,5458.405173504706
2013-09-14,3408.0,3551.6536766118916
2013-09-13,7310.0,6596.383816423723
2013-09-12,6728.0000000000055,6458.152935050495
2013-09-11,7433.999999999994,6821.92173143149
2013-09-10,7266.999999999995,7130.489844627419
2013-09-09,8207.000000000002,8136.4728057232305
2013-09-07,3464.9999999999995,3230.9815304611852
2013-09-06,6108.000000000001,5442.292801548436
2013-09-05,5563.999999999996,5177.300332650493
2013-09-04,6322.000000000003,5601.72064621835
2013-09-03,5940.0,5484.504510353859
2013-09-02,6533.000000000003,6138.53327101356
2013-08-31,3929.000000000001,3990.477472119809
2013-08-30,8710.999999999995,7969.561893541447
2013-08-29,6362.000000000001,6486.41641394924
2013-08-28,6443.000000000005,6670.06995891653
2013-08-27,7030.999999999994,6893.018349034968
2013-08-26,7736.0,7649.354862471033
2013-08-24,3638.000000000002,3347.2025114071303
2013-08-23,5853.000000000004,5388.496138469092
2013-08-22,5364.999999999999,5225.777799323944
2013-08-21,5684.999999999998,5329.711123983287
2013-08-20,5391.000000000001,5221.662320623659
2013-08-19,5933.000000000005,5629.594327831279
2013-08-17,3491.0000000000027,3489.4453854008925
2013-08-16,6379.999999999998,6314.49099883953
2013-08-15,6217.0,6369.825183841367
2013-08-14,7249.000000000001,6709.536062985654
2013-08-13,6351.9999999999945,6464.040468736252
2013-08-12,7464.000000000001,7747.405883678742
2013-08-10,3693.000000000003,3597.4470131047337
2013-08-09,5658.999999999997,5123.342176180512
2013-08-08,5490.0,5205.622910152
2013-08-07,5704.000000000002,5414.233448136946
2013-08-06,5375.999999999999,5313.7042621986575
2013-08-05,6104.0,5906.219296431121
2013-08-03,3868.999999999998,3865.844473778829
2013-08-02,7097.000000000004,6648.157977333361
2013-08-01,7614.000000000003,7051.482311528295
2013-07-31,8941.000000000004,7954.2925224153905
2013-07-30,7285.0,7442.301065548925
2013-07-29,7860.000000000006,8106.166060467875
2013-07-27,3365.0,2998.85301881239
2013-07-26,5370.000000000004,5053.047330159026
2013-07-25,5203.000000000004,5010.83671233084
2013-07-24,5702.0,5177.224120263527
2013-07-23,5705.999999999998,5398.049280153653
2013-07-22,6091.999999999998,5603.243325485972
2013-07-20,3817.000000000002,3903.8789882022697
2013-07-19,7280.000000000002,6767.069023692043
2013-07-18,6575.999999999995,6489.626782961231
2013-07-17,6913.000000000001,6589.182182784486
2013-07-16,7554.000000000003,7154.85389728358
2013-07-15,8493.000000000002,8308.828134966856
2013-07-13,4177.999999999997,4023.172506868013
2013-07-12,6575.0000000000055,5759.841405475468
2013-07-11,5796.000000000002,5374.35545341086
2013-07-10,5764.999999999997,5477.21091095827
2013-07-09,5748.999999999997,5556.915036914407
2013-07-08,7089.999999999994,6091.279385533835
2013-07-06,3911.999999999997,4033.8230118203983
2013-07-05,6723.000000000003,6629.922370466145
2013-07-04,6871.000000000005,6509.264882305167
2013-07-03,7496.000000000001,7074.812000906807
2013-07-02,7908.999999999998,7299.988399739174
2013-07-01,9913.99999999999,9204.456246558291
2013-06-29,4459.999999999997,4201.3242034365485
2013-06-28,7436.999999999997,6360.962072267799
2013-06-27,5988.000000000005,5501.882412306352
2013-06-26,5938.000000000001,5461.513789563279
2013-06-25,4941.999999999996,4939.141527703425
2013-06-24,6393.999999999997,5652.122061141486
2013-06-22,4500.999999999997,4441.27486749212
2013-06-21,7285.0,6801.923924076429
2013-06-20,6298.000000000001,6266.476372236442
2013-06-19,6975.000000000002,6708.468983544826
2013-06-18,7317.000000000006,6849.630581586364
2013-06-17,7994.999999999998,8103.972856174963
2013-06-15,3950.999999999998,3855.9644186882424
2013-06-14,6439.999999999996,5646.605261307687
2013-06-13,5471.999999999996,5375.043093336066
2013-06-12,6108.999999999997,5657.938649604237
2013-06-11,6184.000000000004,5597.648874709527
2013-06-10,6668.999999999999,6003.102528517113
2013-06-08,4357.000000000002,4253.744254934048
2013-06-07,7754.999999999995,7324.917478090715
2013-06-06,6779.999999999997,6626.414984232337
2013-06-05,7137.999999999997,6797.2033201680915
2013-06-04,7563.000000000003,7062.045474936463
2013-06-03,7155.000000000005,7343.597642641495
2013-06-01,4281.999999999997,3868.673304490688
2013-05-31,9521.000000000007,8478.956885864642
2013-05-30,6594.0,6394.1587863307
2013-05-29,6570.999999999999,6842.097141454742
2013-05-28,6508.0,6685.108483188751
2013-05-27,7806.000000000004,7837.054590573836
2013-05-25,4100.000000000004,3804.136961786139
2013-05-24,6397.000000000005,5575.268743798171
2013-05-23,6248.999999999999,5536.684286003368
2013-05-22,5497.999999999995,5446.410169257409
2013-05-21,7053.000000000005,6175.128377065315
2013-05-18,3822.0000000000023,3748.1686051453166
2013-05-17,7345.999999999996,6734.991779821712
2013-05-16,6901.999999999997,6575.788631368803
2013-05-15,7219.000000000005,6866.647440598815
2013-05-14,7179.0,6982.3657160177845
2013-05-13,8389.0,8337.902235818423
2013-05-11,4093.999999999998,4082.542586965414
2013-05-10,6354.999999999998,5741.69462634728
2013-05-08,7143.0000000000055,6346.321852867887
2013-05-07,6580.999999999995,5848.882513897836
2013-05-06,5918.000000000002,5749.430493844129
2013-05-04,3619.999999999998,3737.150878049633
2013-05-03,8164.000000000001,7313.179502700684
2013-05-02,8942.999999999995,8211.735228771806
2013-04-30,9810.0,9270.587836689068
2013-04-29,8087.999999999999,8385.609326921047
2013-04-27,3346.0000000000023,3230.573665798537
2013-04-26,6598.000000000003,6346.149234177733
2013-04-25,6212.000000000005,6343.2615077576975
2013-04-24,6513.999999999995,6325.240617516061
2013-04-23,7542.999999999996,7146.210724433095
2013-04-22,8100.000000000006,7886.259028275471
2013-04-20,4166.000000000003,3950.5108460192546
2013-04-19,5872.000000000005,5601.641789671322
2013-04-18,5156.0,5192.585446542176
2013-04-17,5757.999999999997,5364.912442485911
2013-04-16,5641.000000000004,5337.794065148228
2013-04-15,5682.999999999995,5409.398962110131
2013-04-13,3121.000000000001,3252.2547775187454
2013-04-12,6519.999999999996,6294.703504161529
2013-04-11,6389.0000000000055,6340.21673099184
2013-04-10,6644.9999999999945,6448.39184459744
2013-04-09,7675.999999999999,7034.048887585211
2013-04-08,7883.0,7919.974473531271
2013-04-06,3296.9999999999977,3491.4060811378868
2013-04-05,5797.999999999996,5478.813671137147
2013-04-04,5359.000000000001,5257.3674573525195
2013-04-03,6065.999999999997,5509.4072096194395
2013-04-02,7027.999999999999,6063.057872266328
2013-03-30,5248.999999999995,5350.38440056559
2013-03-28,10228.000000000007,9115.539623875586
2013-03-27,8296.000000000002,7698.966488884972
2013-03-26,8286.0,7699.254699763598
2013-03-25,8284.999999999998,8036.604328886581
2013-03-23,3582.000000000002,3436.6490561107344
2013-03-22,6744.999999999999,6549.150638509553
2013-03-21,6334.999999999997,6508.909455604184
2013-03-20,7505.999999999994,6927.585202875621
2013-03-19,6602.999999999998,6741.760958760256
